00:34:34:745.591   Line: 016/1, intID = 0

00:34:34:746.657   Line: 032/2, intID = 0
00:34:34:747.728   Line: 048/3, intID = 0
00:34:34:748.798   Line: 064/4, intID = 0
00:34:34:749.861   Line: 080/5, intID = 0
00:34:34:750.928   Line: 096/6, intID = 0
00:34:34:751.999   Line: 112/7, intID = 0
00:34:34:753.062   Line: 128/8, intID = 0
00:34:34:754.133   Line: 144/9, intID = 0
00:34:34:755.197   Line: 160/10, intID = 0
00:34:34:756.269   Line: 176/11, intID = 0
00:34:34:757.337   Line: 192/12, intID = 0
00:34:34:758.400   Line: 208/13, intID = 0
00:34:34:759.468   Line: 224/14, intID = 0
00:34:34:760.537   Line: 240/15, intID = 0
00:34:34:761.602   Line: 256/16, intID = 0
00:34:34:762.672   Line: 272/17, intID = 0
00:34:34:763.740   Line: 288/18, intID = 0
00:34:34:764.806   Line: 304/19, intID = 0
00:34:34:765.872   Line: 320/20, intID = 0
00:34:34:766.940   Line: 336/21, intID = 0
00:34:34:768.009   Line: 352/22, intID = 0
00:34:34:769.076   Line: 368/23, intID = 0
00:34:34:770.142   Line: 384/24, intID = 0
00:34:34:771.223   Line: 400/25, intID = 0
00:34:34:772.280   Line: 416/26, intID = 0
00:34:34:773.346   Line: 432/27, intID = 0
00:34:34:774.414   Line: 448/28, intID = 0
00:34:34:775.480   Line: 464/29, intID = 0
00:34:34:776.549   Line: 480/30, intID = 0
00:34:34:777.616   Line: 496/31, intID = 0
00:34:34:778.682   Line: 512/32, intID = 0
00:34:34:779.750   Line: 016/1, intID = 0

00:34:34:780.821   Line: 032/2, intID = 0
00:34:34:781.888   Line: 048/3, intID = 0
00:34:34:782.953   Line: 064/4, intID = 0
00:34:34:784.023   Line: 080/5, intID = 0
00:34:34:785.091   Line: 096/6, intID = 0
00:34:34:786.162   Line: 112/7, intID = 0
00:34:34:787.225   Line: 128/8, intID = 0
00:34:34:788.291   Line: 144/9, intID = 0
00:34:34:789.360   Line: 160/10, intID = 0
00:34:34:790.428   Line: 176/11, intID = 0
00:34:34:791.492   Line: 192/12, intID = 0
00:34:34:792.560   Line: 208/13, intID = 0
00:34:34:793.629   Line: 224/14, intID = 0
00:34:34:794.696   Line: 240/15, intID = 0
00:34:34:795.762   Line: 256/16, intID = 0
00:34:34:796.830   Line: 272/17, intID = 0
00:34:34:797.901   Line: 288/18, intID = 0
00:34:34:798.965   Line: 304/19, intID = 0
00:34:34:800.032   Line: 320/20, intID = 0
00:34:34:801.100   Line: 336/21, intID = 0
00:34:34:802.169   Line: 352/22, intID = 0
00:34:34:803.238   Line: 368/23, intID = 0
00:34:34:804.305   Line: 384/24, intID = 0
00:34:34:805.371   Line: 400/25, intID = 0
00:34:34:806.444   Line: 416/26, intID = 0
00:34:34:807.506   Line: 432/27, intID = 0
00:34:34:808.572   Line: 448/28, intID = 0
00:34:34:809.640   Line: 464/29, intID = 0
00:34:34:810.710   Line: 480/30, intID = 0
00:34:34:811.776   Line: 496/31, intID = 0
00:34:34:812.842   Line: 512/32, intID = 0
00:34:34:813.903   Line: 016/1, intID = 0

00:34:34:814.979   Line: 032/2, intID = 0
00:34:34:816.045   Line: 048/3, intID = 0
00:34:34:817.118   Line: 064/4, intID = 0
00:34:34:818.181   Line: 080/5, intID = 0
00:34:34:819.251   Line: 096/6, intID = 0
00:34:34:820.316   Line: 112/7, intID = 0
00:34:34:821.388   Line: 128/8, intID = 0
00:34:34:822.450   Line: 144/9, intID = 0
00:34:34:823.519   Line: 160/10, intID = 0
00:34:34:824.586   Line: 176/11, intID = 0
00:34:34:825.653   Line: 192/12, intID = 0
00:34:34:826.720   Line: 208/13, intID = 0
00:34:34:827.789   Line: 224/14, intID = 0
00:34:34:828.855   Line: 240/15, intID = 0
00:34:34:829.922   Line: 256/16, intID = 0
00:34:34:830.990   Line: 272/17, intID = 0
00:34:34:832.059   Line: 288/18, intID = 0
00:34:34:833.126   Line: 304/19, intID = 0
00:34:34:834.194   Line: 320/20, intID = 0
00:34:34:835.261   Line: 336/21, intID = 0
00:34:34:836.334   Line: 352/22, intID = 0
00:34:34:837.397   Line: 368/23, intID = 0
00:34:34:838.462   Line: 384/24, intID = 0
00:34:34:839.530   Line: 400/25, intID = 0
00:34:34:840.599   Line: 416/26, intID = 0
00:34:34:841.666   Line: 432/27, intID = 0
00:34:34:842.733   Line: 448/28, intID = 0
00:34:34:843.800   Line: 464/29, intID = 0
00:34:34:844.869   Line: 480/30, intID = 0
00:34:34:845.935   Line: 496/31, intID = 0
00:34:34:847.002   Line: 512/32, intID = 0
00:34:34:848.068   Line: 016/1, intID = 0

00:34:34:849.139   Line: 032/2, intID = 0
00:34:34:850.204   Line: 048/3, intID = 0
00:34:34:851.281   Line: 064/4, intID = 0
00:34:34:852.347   Line: 080/5, intID = 0
00:34:34:853.416   Line: 096/6, intID = 0
00:34:34:854.480   Line: 112/7, intID = 0
00:34:34:855.545   Line: 128/8, intID = 0
00:34:34:856.612   Line: 144/9, intID = 0
00:34:34:857.678   Line: 160/10, intID = 0
00:34:34:858.755   Line: 176/11, intID = 0
00:34:34:859.814   Line: 192/12, intID = 0
00:34:34:860.880   Line: 208/13, intID = 0
00:34:34:861.948   Line: 224/14, intID = 0
00:34:34:863.016   Line: 240/15, intID = 0
00:34:34:864.082   Line: 256/16, intID = 0
00:34:34:865.151   Line: 272/17, intID = 0
00:34:34:866.219   Line: 288/18, intID = 0
00:34:34:867.286   Line: 304/19, intID = 0
00:34:34:868.353   Line: 320/20, intID = 0
00:34:34:869.419   Line: 336/21, intID = 0
00:34:34:870.489   Line: 352/22, intID = 0
00:34:34:871.555   Line: 368/23, intID = 0
00:34:34:872.622   Line: 384/24, intID = 0
00:34:34:873.690   Line: 400/25, intID = 0
00:34:34:874.759   Line: 416/26, intID = 0
00:34:34:875.825   Line: 432/27, intID = 0
00:34:34:876.892   Line: 448/28, intID = 0
00:34:34:877.960   Line: 464/29, intID = 0
00:34:34:879.029   Line: 480/30, intID = 0
00:34:34:880.095   Line: 496/31, intID = 0
00:34:34:881.162   Line: 512/32, intID = 0
00:34:34:882.223   Line: 016/1, intID = 0

00:34:34:883.299   Line: 032/2, intID = 0
00:34:34:884.364   Line: 048/3, intID = 0
00:34:34:885.437   Line: 064/4, intID = 0
00:34:34:886.503   Line: 080/5, intID = 0
00:34:34:887.570   Line: 096/6, intID = 0
00:34:34:888.636   Line: 112/7, intID = 0
00:34:34:889.708   Line: 128/8, intID = 0
00:34:34:890.770   Line: 144/9, intID = 0
00:34:34:891.839   Line: 160/10, intID = 0
00:34:34:892.905   Line: 176/11, intID = 0
00:34:34:893.972   Line: 192/12, intID = 0
00:34:34:895.039   Line: 208/13, intID = 0
00:34:34:896.114   Line: 224/14, intID = 0
00:34:34:897.175   Line: 240/15, intID = 0
00:34:34:898.242   Line: 256/16, intID = 0
00:34:34:899.309   Line: 272/17, intID = 0
00:34:34:900.378   Line: 288/18, intID = 0
00:34:34:901.445   Line: 304/19, intID = 0
00:34:34:902.512   Line: 320/20, intID = 0
00:34:34:903.581   Line: 336/21, intID = 0
00:34:34:904.649   Line: 352/22, intID = 0
00:34:34:905.715   Line: 368/23, intID = 0
00:34:34:906.782   Line: 384/24, intID = 0
00:34:34:907.850   Line: 400/25, intID = 0
00:34:34:908.919   Line: 416/26, intID = 0
00:34:34:909.985   Line: 432/27, intID = 0
00:34:34:911.051   Line: 448/28, intID = 0
00:34:34:912.123   Line: 464/29, intID = 0
00:34:34:913.192   Line: 480/30, intID = 0
00:34:34:914.259   Line: 496/31, intID = 0
00:34:34:915.326   Line: 512/32, intID = 0
00:34:34:916.383   Line: 016/1, intID = 0

00:34:34:917.459   Line: 032/2, intID = 0
00:34:34:918.524   Line: 048/3, intID = 0
00:34:34:919.598   Line: 064/4, intID = 0
00:34:34:920.660   Line: 080/5, intID = 0
00:34:34:921.732   Line: 096/6, intID = 0
00:34:34:922.795   Line: 112/7, intID = 0
00:34:34:923.867   Line: 128/8, intID = 0
00:34:34:924.930   Line: 144/9, intID = 0
00:34:34:925.999   Line: 160/10, intID = 0
00:34:34:927.064   Line: 176/11, intID = 0
00:34:34:928.133   Line: 192/12, intID = 0
00:34:34:929.199   Line: 208/13, intID = 0
00:34:34:930.269   Line: 224/14, intID = 0
00:34:34:931.335   Line: 240/15, intID = 0
00:34:34:932.402   Line: 256/16, intID = 0
00:34:34:933.469   Line: 272/17, intID = 0
00:34:34:934.539   Line: 288/18, intID = 0
00:34:34:935.605   Line: 304/19, intID = 0
00:34:34:936.671   Line: 320/20, intID = 0
00:34:34:937.739   Line: 336/21, intID = 0
00:34:34:938.811   Line: 352/22, intID = 0
00:34:34:939.875   Line: 368/23, intID = 0
00:34:34:940.941   Line: 384/24, intID = 0
00:34:34:942.009   Line: 400/25, intID = 0
00:34:34:943.085   Line: 416/26, intID = 0
00:34:34:944.145   Line: 432/27, intID = 0
00:34:34:945.212   Line: 448/28, intID = 0
00:34:34:946.279   Line: 464/29, intID = 0
00:34:34:947.352   Line: 480/30, intID = 0
00:34:34:948.415   Line: 496/31, intID = 0
00:34:34:949.481   Line: 512/32, intID = 0
00:34:34:950.546   Line: 016/1, intID = 0

00:34:34:951.619   Line: 032/2, intID = 0
00:34:34:952.684   Line: 048/3, intID = 0
00:34:34:953.758   Line: 064/4, intID = 0
00:34:34:954.826   Line: 080/5, intID = 0
00:34:34:955.889   Line: 096/6, intID = 0
00:34:34:956.959   Line: 112/7, intID = 0
00:34:34:958.023   Line: 128/8, intID = 0
00:34:34:959.090   Line: 144/9, intID = 0
00:34:34:960.159   Line: 160/10, intID = 0
00:34:34:961.223   Line: 176/11, intID = 0
00:34:34:962.293   Line: 192/12, intID = 0
00:34:34:963.361   Line: 208/13, intID = 0
00:34:34:964.960   Line: 224/14, intID = 0
00:34:34:965.494   Line: 240/15, intID = 0
00:34:34:966.564   Line: 256/16, intID = 0
00:34:34:967.630   Line: 272/17, intID = 0
00:34:34:968.696   Line: 288/18, intID = 0
00:34:34:969.764   Line: 304/19, intID = 0
00:34:34:970.833   Line: 320/20, intID = 0
00:34:34:971.900   Line: 336/21, intID = 0
00:34:34:972.966   Line: 352/22, intID = 0
00:34:34:974.036   Line: 368/23, intID = 0
00:34:34:975.105   Line: 384/24, intID = 0
00:34:34:976.170   Line: 400/25, intID = 0
00:34:34:977.237   Line: 416/26, intID = 0
00:34:34:978.304   Line: 432/27, intID = 0
00:34:34:979.373   Line: 448/28, intID = 0
00:34:34:980.439   Line: 464/29, intID = 0
00:34:34:981.506   Line: 480/30, intID = 0
00:34:34:982.574   Line: 496/31, intID = 0
00:34:34:983.643   Line: 512/32, intID = 0
00:34:34:984.709   Line: 016/1, intID = 0

00:34:34:985.773   Line: 032/2, intID = 0
00:34:34:986.838   Line: 048/3, intID = 0
00:34:34:987.914   Line: 064/4, intID = 0
00:34:34:988.981   Line: 080/5, intID = 0
00:34:34:990.053   Line: 096/6, intID = 0
00:34:34:991.115   Line: 112/7, intID = 0
00:34:34:992.186   Line: 128/8, intID = 0
00:34:34:993.250   Line: 144/9, intID = 0
00:34:34:994.316   Line: 160/10, intID = 0
00:34:34:995.384   Line: 176/11, intID = 0
00:34:34:996.454   Line: 192/12, intID = 0
00:34:34:997.519   Line: 208/13, intID = 0
00:34:34:998.587   Line: 224/14, intID = 0
00:34:34:999.654   Line: 240/15, intID = 0
00:34:35:0.723   Line: 256/16, intID = 0
00:34:35:1.790   Line: 272/17, intID = 0
00:34:35:2.856   Line: 288/18, intID = 0
00:34:35:3.924   Line: 304/19, intID = 0
00:34:35:4.993   Line: 320/20, intID = 0
00:34:35:6.059   Line: 336/21, intID = 0
00:34:35:7.126   Line: 352/22, intID = 0
00:34:35:8.194   Line: 368/23, intID = 0
00:34:35:9.268   Line: 384/24, intID = 0
00:34:35:10.329   Line: 400/25, intID = 0
00:34:35:11.396   Line: 416/26, intID = 0
00:34:35:12.464   Line: 432/27, intID = 0
00:34:35:13.533   Line: 448/28, intID = 0
00:34:35:14.599   Line: 464/29, intID = 0
00:34:35:15.666   Line: 480/30, intID = 0
00:34:35:16.734   Line: 496/31, intID = 0
00:34:35:17.803   Line: 512/32, intID = 0
00:34:35:18.869   Line: 016/1, intID = 0

00:34:35:19.932   Line: 032/2, intID = 0
00:34:35:20.997   Line: 048/3, intID = 0
00:34:35:22.075   Line: 064/4, intID = 0
00:34:35:23.141   Line: 080/5, intID = 0
00:34:35:24.212   Line: 096/6, intID = 0
00:34:35:25.275   Line: 112/7, intID = 0
00:34:35:26.343   Line: 128/8, intID = 0
00:34:35:27.411   Line: 144/9, intID = 0
00:34:35:28.477   Line: 160/10, intID = 0
00:34:35:29.544   Line: 176/11, intID = 0
00:34:35:30.613   Line: 192/12, intID = 0
00:34:35:31.679   Line: 208/13, intID = 0
00:34:35:32.746   Line: 224/14, intID = 0
00:34:35:33.814   Line: 240/15, intID = 0
00:34:35:34.883   Line: 256/16, intID = 0
00:34:35:35.950   Line: 272/17, intID = 0
00:34:35:37.018   Line: 288/18, intID = 0
00:34:35:38.084   Line: 304/19, intID = 0
00:34:35:39.153   Line: 320/20, intID = 0
00:34:35:40.221   Line: 336/21, intID = 0
00:34:35:41.285   Line: 352/22, intID = 0
00:34:35:42.353   Line: 368/23, intID = 0
00:34:35:43.423   Line: 384/24, intID = 0
00:34:35:44.490   Line: 400/25, intID = 0
00:34:35:45.556   Line: 416/26, intID = 0
00:34:35:46.624   Line: 432/27, intID = 0
00:34:35:47.693   Line: 448/28, intID = 0
00:34:35:48.759   Line: 464/29, intID = 0
00:34:35:49.826   Line: 480/30, intID = 0
00:34:35:50.894   Line: 496/31, intID = 0
00:34:35:51.966   Line: 512/32, intID = 0
00:34:35:53.031   Line: 016/1, intID = 0

00:34:35:54.092   Line: 032/2, intID = 0
00:34:35:55.157   Line: 048/3, intID = 0
00:34:35:56.235   Line: 064/4, intID = 0
00:34:35:57.300   Line: 080/5, intID = 0
00:34:35:58.373   Line: 096/6, intID = 0
00:34:35:59.434   Line: 112/7, intID = 0
00:34:35:60.502   Line: 128/8, intID = 0
00:34:35:61.569   Line: 144/9, intID = 0
00:34:35:62.639   Line: 160/10, intID = 0
00:34:35:63.704   Line: 176/11, intID = 0
00:34:35:64.774   Line: 192/12, intID = 0
00:34:35:65.839   Line: 208/13, intID = 0
00:34:35:66.907   Line: 224/14, intID = 0
00:34:35:67.976   Line: 240/15, intID = 0
00:34:35:69.042   Line: 256/16, intID = 0
00:34:35:70.110   Line: 272/17, intID = 0
00:34:35:71.176   Line: 288/18, intID = 0
00:34:35:72.245   Line: 304/19, intID = 0
00:34:35:73.311   Line: 320/20, intID = 0
00:34:35:74.378   Line: 336/21, intID = 0
00:34:35:75.446   Line: 352/22, intID = 0
00:34:35:76.515   Line: 368/23, intID = 0
00:34:35:77.581   Line: 384/24, intID = 0
00:34:35:78.648   Line: 400/25, intID = 0
00:34:35:79.718   Line: 416/26, intID = 0
00:34:35:80.785   Line: 432/27, intID = 0
00:34:35:81.852   Line: 448/28, intID = 0
00:34:35:82.918   Line: 464/29, intID = 0
00:34:35:83.986   Line: 480/30, intID = 0
00:34:35:85.056   Line: 496/31, intID = 0
00:34:35:86.121   Line: 512/32, intID = 0
00:34:35:87.184   Line: 016/1, intID = 0

00:34:35:88.249   Line: 032/2, intID = 0
00:34:35:89.325   Line: 048/3, intID = 0
00:34:35:90.392   Line: 064/4, intID = 0
00:34:35:91.465   Line: 080/5, intID = 0
00:34:35:92.528   Line: 096/6, intID = 0
00:34:35:93.596   Line: 112/7, intID = 0
00:34:35:94.662   Line: 128/8, intID = 0
00:34:35:95.728   Line: 144/9, intID = 0
00:34:35:96.796   Line: 160/10, intID = 0
00:34:35:97.867   Line: 176/11, intID = 0
00:34:35:98.932   Line: 192/12, intID = 0
00:34:35:100.000   Line: 208/13, intID = 0
00:34:35:101.066   Line: 224/14, intID = 0
00:34:35:102.135   Line: 240/15, intID = 0
00:34:35:103.201   Line: 256/16, intID = 0
00:34:35:104.268   Line: 272/17, intID = 0
00:34:35:105.336   Line: 288/18, intID = 0
00:34:35:106.405   Line: 304/19, intID = 0
00:34:35:107.471   Line: 320/20, intID = 0
00:34:35:108.538   Line: 336/21, intID = 0
00:34:35:109.606   Line: 352/22, intID = 0
00:34:35:110.675   Line: 368/23, intID = 0
00:34:35:111.741   Line: 384/24, intID = 0
00:34:35:112.808   Line: 400/25, intID = 0
00:34:35:113.876   Line: 416/26, intID = 0
00:34:35:115.481   Line: 432/27, intID = 0
00:34:35:116.011   Line: 448/28, intID = 0
00:34:35:117.079   Line: 464/29, intID = 0
00:34:35:118.146   Line: 480/30, intID = 0
00:34:35:119.214   Line: 496/31, intID = 0
00:34:35:120.281   Line: 512/32, intID = 0
00:34:35:121.344   Line: 016/1, intID = 0

00:34:35:122.408   Line: 032/2, intID = 0
00:34:35:123.484   Line: 048/3, intID = 0
00:34:35:124.551   Line: 064/4, intID = 0
00:34:35:125.625   Line: 080/5, intID = 0
00:34:35:126.686   Line: 096/6, intID = 0
00:34:35:127.756   Line: 112/7, intID = 0
00:34:35:128.822   Line: 128/8, intID = 0
00:34:35:129.889   Line: 144/9, intID = 0
00:34:35:130.958   Line: 160/10, intID = 0
00:34:35:132.026   Line: 176/11, intID = 0
00:34:35:133.091   Line: 192/12, intID = 0
00:34:35:134.159   Line: 208/13, intID = 0
00:34:35:135.225   Line: 224/14, intID = 0
00:34:35:136.295   Line: 240/15, intID = 0
00:34:35:137.361   Line: 256/16, intID = 0
00:34:35:138.428   Line: 272/17, intID = 0
00:34:35:139.495   Line: 288/18, intID = 0
00:34:35:140.565   Line: 304/19, intID = 0
00:34:35:141.631   Line: 320/20, intID = 0
00:34:35:142.698   Line: 336/21, intID = 0
00:34:35:143.765   Line: 352/22, intID = 0
00:34:35:144.835   Line: 368/23, intID = 0
00:34:35:145.901   Line: 384/24, intID = 0
00:34:35:146.968   Line: 400/25, intID = 0
00:34:35:148.037   Line: 416/26, intID = 0
00:34:35:149.105   Line: 432/27, intID = 0
00:34:35:150.171   Line: 448/28, intID = 0
00:34:35:151.237   Line: 464/29, intID = 0
00:34:35:152.305   Line: 480/30, intID = 0
00:34:35:153.374   Line: 496/31, intID = 0
00:34:35:154.441   Line: 512/32, intID = 0
00:34:35:155.504   Line: 016/1, intID = 0

00:34:35:156.569   Line: 032/2, intID = 0
00:34:35:157.644   Line: 048/3, intID = 0
00:34:35:158.711   Line: 064/4, intID = 0
00:34:35:159.784   Line: 080/5, intID = 0
00:34:35:160.846   Line: 096/6, intID = 0
00:34:35:161.917   Line: 112/7, intID = 0
00:34:35:162.983   Line: 128/8, intID = 0
00:34:35:164.053   Line: 144/9, intID = 0
00:34:35:165.652   Line: 160/10, intID = 0
00:34:35:166.185   Line: 176/11, intID = 0
00:34:35:167.252   Line: 192/12, intID = 0
00:34:35:168.318   Line: 208/13, intID = 0
00:34:35:169.387   Line: 224/14, intID = 0
00:34:35:170.453   Line: 240/15, intID = 0
00:34:35:171.520   Line: 256/16, intID = 0
00:34:35:172.588   Line: 272/17, intID = 0
00:34:35:173.657   Line: 288/18, intID = 0
00:34:35:174.724   Line: 304/19, intID = 0
00:34:35:175.790   Line: 320/20, intID = 0
00:34:35:176.858   Line: 336/21, intID = 0
00:34:35:177.928   Line: 352/22, intID = 0
00:34:35:178.994   Line: 368/23, intID = 0
00:34:35:180.060   Line: 384/24, intID = 0
00:34:35:181.128   Line: 400/25, intID = 0
00:34:35:182.197   Line: 416/26, intID = 0
00:34:35:183.264   Line: 432/27, intID = 0
00:34:35:184.329   Line: 448/28, intID = 0
00:34:35:185.398   Line: 464/29, intID = 0
00:34:35:186.467   Line: 480/30, intID = 0
00:34:35:187.533   Line: 496/31, intID = 0
00:34:35:188.600   Line: 512/32, intID = 0
00:34:35:189.662   Line: 016/1, intID = 0

00:34:35:190.737   Line: 032/2, intID = 0
00:34:35:191.803   Line: 048/3, intID = 0
00:34:35:192.876   Line: 064/4, intID = 0
00:34:35:193.940   Line: 080/5, intID = 0
00:34:35:195.009   Line: 096/6, intID = 0
00:34:35:196.073   Line: 112/7, intID = 0
00:34:35:197.146   Line: 128/8, intID = 0
00:34:35:198.208   Line: 144/9, intID = 0
00:34:35:199.276   Line: 160/10, intID = 0
00:34:35:200.345   Line: 176/11, intID = 0
00:34:35:201.410   Line: 192/12, intID = 0
00:34:35:202.478   Line: 208/13, intID = 0
00:34:35:203.547   Line: 224/14, intID = 0
00:34:35:204.613   Line: 240/15, intID = 0
00:34:35:205.680   Line: 256/16, intID = 0
00:34:35:206.748   Line: 272/17, intID = 0
00:34:35:207.817   Line: 288/18, intID = 0
00:34:35:208.884   Line: 304/19, intID = 0
00:34:35:209.950   Line: 320/20, intID = 0
00:34:35:211.019   Line: 336/21, intID = 0
00:34:35:212.090   Line: 352/22, intID = 0
00:34:35:213.153   Line: 368/23, intID = 0
00:34:35:214.220   Line: 384/24, intID = 0
00:34:35:215.287   Line: 400/25, intID = 0
00:34:35:216.357   Line: 416/26, intID = 0
00:34:35:217.423   Line: 432/27, intID = 0
00:34:35:218.491   Line: 448/28, intID = 0
00:34:35:219.557   Line: 464/29, intID = 0
00:34:35:220.627   Line: 480/30, intID = 0
00:34:35:221.693   Line: 496/31, intID = 0
00:34:35:222.760   Line: 512/32, intID = 0
00:34:35:223.821   Line: 016/1, intID = 0

00:34:35:224.904   Line: 032/2, intID = 0
00:34:35:225.962   Line: 048/3, intID = 0
00:34:35:227.036   Line: 064/4, intID = 0
00:34:35:228.107   Line: 080/5, intID = 0
00:34:35:229.172   Line: 096/6, intID = 0
00:34:35:230.234   Line: 112/7, intID = 0
00:34:35:231.300   Line: 128/8, intID = 0
00:34:35:232.369   Line: 144/9, intID = 0
00:34:35:233.437   Line: 160/10, intID = 0
00:34:35:234.503   Line: 176/11, intID = 0
00:34:35:235.571   Line: 192/12, intID = 0
00:34:35:236.637   Line: 208/13, intID = 0
00:34:35:237.707   Line: 224/14, intID = 0
00:34:35:238.773   Line: 240/15, intID = 0
00:34:35:239.842   Line: 256/16, intID = 0
00:34:35:240.908   Line: 272/17, intID = 0
00:34:35:241.978   Line: 288/18, intID = 0
00:34:35:243.044   Line: 304/19, intID = 0
00:34:35:244.109   Line: 320/20, intID = 0
00:34:35:245.177   Line: 336/21, intID = 0
00:34:35:246.247   Line: 352/22, intID = 0
00:34:35:247.312   Line: 368/23, intID = 0
00:34:35:248.379   Line: 384/24, intID = 0
00:34:35:249.447   Line: 400/25, intID = 0
00:34:35:250.516   Line: 416/26, intID = 0
00:34:35:251.582   Line: 432/27, intID = 0
00:34:35:252.652   Line: 448/28, intID = 0
00:34:35:253.720   Line: 464/29, intID = 0
00:34:35:254.788   Line: 480/30, intID = 0
00:34:35:255.855   Line: 496/31, intID = 0
00:34:35:256.921   Line: 512/32, intID = 0
00:34:35:257.984   Line: 016/1, intID = 0

00:34:35:259.058   Line: 032/2, intID = 0
00:34:35:260.122   Line: 048/3, intID = 0
00:34:35:261.194   Line: 064/4, intID = 0
00:34:35:262.264   Line: 080/5, intID = 0
00:34:35:263.329   Line: 096/6, intID = 0
00:34:35:264.393   Line: 112/7, intID = 0
00:34:35:265.462   Line: 128/8, intID = 0
00:34:35:266.528   Line: 144/9, intID = 0
00:34:35:267.597   Line: 160/10, intID = 0
00:34:35:268.663   Line: 176/11, intID = 0
00:34:35:269.731   Line: 192/12, intID = 0
00:34:35:270.801   Line: 208/13, intID = 0
00:34:35:271.866   Line: 224/14, intID = 0
00:34:35:272.934   Line: 240/15, intID = 0
00:34:35:274.006   Line: 256/16, intID = 0
00:34:35:275.067   Line: 272/17, intID = 0
00:34:35:276.135   Line: 288/18, intID = 0
00:34:35:277.202   Line: 304/19, intID = 0
00:34:35:278.271   Line: 320/20, intID = 0
00:34:35:279.337   Line: 336/21, intID = 0
00:34:35:280.404   Line: 352/22, intID = 0
00:34:35:281.472   Line: 368/23, intID = 0
00:34:35:282.541   Line: 384/24, intID = 0
00:34:35:283.607   Line: 400/25, intID = 0
00:34:35:284.674   Line: 416/26, intID = 0
00:34:35:285.742   Line: 432/27, intID = 0
00:34:35:286.830   Line: 448/28, intID = 0
00:34:35:287.877   Line: 464/29, intID = 0
00:34:35:288.946   Line: 480/30, intID = 0
00:34:35:290.014   Line: 496/31, intID = 0
00:34:35:291.081   Line: 512/32, intID = 0
00:34:35:292.143   Line: 016/1, intID = 0

00:34:35:293.208   Line: 032/2, intID = 0
00:34:35:294.283   Line: 048/3, intID = 0
00:34:35:295.350   Line: 064/4, intID = 0
00:34:35:296.423   Line: 080/5, intID = 0
00:34:35:297.486   Line: 096/6, intID = 0
00:34:35:298.555   Line: 112/7, intID = 0
00:34:35:299.620   Line: 128/8, intID = 0
00:34:35:300.687   Line: 144/9, intID = 0
00:34:35:301.755   Line: 160/10, intID = 0
00:34:35:302.825   Line: 176/11, intID = 0
00:34:35:303.891   Line: 192/12, intID = 0
00:34:35:304.957   Line: 208/13, intID = 0
00:34:35:306.027   Line: 224/14, intID = 0
00:34:35:307.094   Line: 240/15, intID = 0
00:34:35:308.160   Line: 256/16, intID = 0
00:34:35:309.226   Line: 272/17, intID = 0
00:34:35:310.295   Line: 288/18, intID = 0
00:34:35:311.364   Line: 304/19, intID = 0
00:34:35:312.430   Line: 320/20, intID = 0
00:34:35:313.496   Line: 336/21, intID = 0
00:34:35:314.564   Line: 352/22, intID = 0
00:34:35:315.634   Line: 368/23, intID = 0
00:34:35:316.700   Line: 384/24, intID = 0
00:34:35:317.767   Line: 400/25, intID = 0
00:34:35:318.839   Line: 416/26, intID = 0
00:34:35:319.904   Line: 432/27, intID = 0
00:34:35:320.971   Line: 448/28, intID = 0
00:34:35:322.042   Line: 464/29, intID = 0
00:34:35:323.105   Line: 480/30, intID = 0
00:34:35:324.174   Line: 496/31, intID = 0
00:34:35:325.241   Line: 512/32, intID = 0
00:34:35:326.307   Line: 016/1, intID = 0

00:34:35:327.371   Line: 032/2, intID = 0
00:34:35:328.435   Line: 048/3, intID = 0
00:34:35:329.511   Line: 064/4, intID = 0
00:34:35:330.579   Line: 080/5, intID = 0
00:34:35:331.651   Line: 096/6, intID = 0
00:34:35:332.713   Line: 112/7, intID = 0
00:34:35:333.783   Line: 128/8, intID = 0
00:34:35:334.848   Line: 144/9, intID = 0
00:34:35:335.915   Line: 160/10, intID = 0
00:34:35:336.982   Line: 176/11, intID = 0
00:34:35:338.052   Line: 192/12, intID = 0
00:34:35:339.118   Line: 208/13, intID = 0
00:34:35:340.184   Line: 224/14, intID = 0
00:34:35:341.253   Line: 240/15, intID = 0
00:34:35:342.321   Line: 256/16, intID = 0
00:34:35:343.387   Line: 272/17, intID = 0
00:34:35:344.454   Line: 288/18, intID = 0
00:34:35:345.522   Line: 304/19, intID = 0
00:34:35:346.591   Line: 320/20, intID = 0
00:34:35:347.657   Line: 336/21, intID = 0
00:34:35:348.724   Line: 352/22, intID = 0
00:34:35:349.789   Line: 368/23, intID = 0
00:34:35:350.867   Line: 384/24, intID = 0
00:34:35:351.930   Line: 400/25, intID = 0
00:34:35:352.996   Line: 416/26, intID = 0
00:34:35:354.064   Line: 432/27, intID = 0
00:34:35:355.132   Line: 448/28, intID = 0
00:34:35:356.196   Line: 464/29, intID = 0
00:34:35:357.264   Line: 480/30, intID = 0
00:34:35:358.333   Line: 496/31, intID = 0
00:34:35:359.401   Line: 512/32, intID = 0
00:34:35:360.462   Line: 016/1, intID = 0

00:34:35:361.527   Line: 032/2, intID = 0
00:34:35:362.603   Line: 048/3, intID = 0
00:34:35:363.680   Line: 064/4, intID = 0
00:34:35:364.744   Line: 080/5, intID = 0
00:34:35:365.805   Line: 096/6, intID = 0
